,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
7240,9,8,1,10,0,1
7241,9,8,1,11,0,1
7243,10,9,1,11,0,1
7244,13,13,0,13,0,1
7246,5,3,2,6,0,1
7247,10,10,0,12,0,1
7254,6,5,1,7,0,1
7255,9,5,4,10,0,1
7257,12,10,2,14,0,1
7258,4,3,1,10,0,1
7261,10,8,2,12,0,1
7264,12,10,2,12,0,1
7269,6,2,4,8,0,1
7270,12,12,0,12,0,1
7271,9,6,3,10,0,1
7273,6,6,0,8,0,1
7274,6,6,0,6,0,1
7276,9,7,2,9,0,1
7277,10,9,1,11,0,1
7279,9,9,0,14,0,1
7280,6,3,3,10,0,1
7281,8,7,1,8,0,1
7286,7,7,0,8,0,1
7288,10,10,0,10,0,1
7290,4,1,2,14,0,1
7293,6,6,0,9,0,1
7295,6,4,2,8,0,1
7298,8,7,1,8,0,1
7299,7,6,1,7,0,1
7300,7,4,3,7,0,1
7301,7,6,1,7,0,1
7305,7,4,3,8,0,1
7306,8,8,0,8,0,1
7307,8,7,1,8,0,1
7310,8,6,2,8,0,1
7316,5,4,1,6,0,1
7318,8,7,1,9,0,1
7322,8,8,0,9,0,1
7323,9,7,2,9,0,1
7324,7,4,3,7,0,1
7326,8,6,2,8,0,1
7327,8,6,2,9,0,1
7328,9,6,3,9,0,1
7329,7,5,2,7,0,1
7333,4,3,1,10,0,1
7337,8,7,1,9,0,1
7342,10,9,1,10,0,1
7343,7,6,1,9,0,1
7344,5,1,4,9,0,1
7346,10,6,4,10,0,1
7347,8,5,3,9,0,1
7349,9,5,4,9,0,1
7350,10,6,4,10,0,1
7354,7,4,3,7,0,1
7357,9,7,2,10,0,1
7358,9,6,3,9,0,1
7360,6,4,2,8,0,1
7362,6,1,5,10,0,1
7364,7,4,3,8,0,1
7365,6,1,4,12,0,1
7368,7,3,3,9,0,1
7372,5,2,2,8,0,1
7373,6,2,3,6,0,1
7376,8,6,1,9,0,1
7377,8,6,1,9,0,1
7378,8,8,0,8,0,1
7384,4,2,2,8,0,1
7386,6,5,1,8,0,1
7387,7,4,3,9,0,1
7389,9,5,4,10,0,1
7390,7,6,1,8,0,1
7391,5,4,1,9,0,1
7392,7,6,1,7,0,1
7394,8,5,3,8,0,1
7396,8,8,0,8,0,1
7397,8,8,0,8,0,1
7398,8,8,0,8,0,1
7400,7,6,1,8,0,1
7404,8,4,4,8,0,1
7405,8,5,3,9,0,1
7406,8,8,0,8,0,1
7407,4,2,2,8,0,1
7409,8,6,2,8,0,1
7419,5,3,2,7,0,1
7421,7,6,1,7,0,1
7422,5,5,0,11,0,1
7423,6,4,2,8,0,1
7424,5,3,2,7,0,1
7426,6,5,1,7,0,1
7427,7,6,1,8,0,1
7429,7,5,2,9,0,1
7433,6,3,3,9,0,1
7440,8,4,4,8,0,1
7441,9,9,0,9,0,1
7444,4,3,1,9,0,1
7445,5,1,4,10,0,1
7448,8,4,4,10,0,1
7449,4,0,4,10,0,1
7452,9,5,4,11,0,1
7453,9,6,3,10,0,1
7459,7,7,0,10,0,1
7460,10,7,3,10,0,1
7468,10,10,0,10,0,1
7469,10,10,0,10,0,1
7473,6,3,2,11,0,1
7477,5,2,2,8,0,1
7479,8,5,2,8,0,1
7481,5,3,1,8,0,1
7482,7,4,2,9,0,1
7487,7,5,1,9,0,1
7488,8,5,2,9,0,1
7489,8,6,1,9,0,1
7490,5,3,2,7,0,1
7495,7,5,2,7,0,1
7496,6,5,1,8,0,1
7497,8,7,1,8,0,1
7503,7,3,4,8,0,1
7505,9,9,0,9,0,1
7506,10,9,1,10,0,1
7507,7,6,1,8,0,1
7508,6,4,2,8,0,1
7511,4,1,3,8,0,1
7513,4,1,3,9,0,1
7516,8,7,1,9,0,1
7517,8,8,0,9,0,1
7518,5,4,1,6,0,1
7523,8,6,2,8,0,1
7524,6,3,3,8,0,1
7525,9,6,3,9,0,1
7530,8,6,2,8,0,1
7531,9,8,1,9,0,1
7532,8,5,3,8,0,1
7533,8,3,5,13,0,1
7534,6,5,1,9,0,1
7535,9,7,2,9,0,1
7536,7,5,2,9,0,1
7538,6,4,2,6,0,1
7539,7,5,2,7,0,1
7540,7,6,1,8,0,1
7541,5,2,3,10,0,1
7542,7,6,1,8,0,1
7543,8,5,3,9,0,1
7544,8,7,1,9,0,1
7545,8,6,2,8,0,1
7546,6,4,2,9,0,1
7547,8,7,1,8,0,1
7548,6,4,2,7,0,1
7549,8,8,0,8,0,1
7550,9,7,2,9,0,1
7551,6,3,3,6,0,1
7553,7,3,4,8,0,1
7555,4,0,4,9,0,1
7557,6,4,2,8,0,1
7559,5,4,1,9,0,1
7561,8,6,2,8,0,1
7562,8,7,1,9,0,1
7563,6,5,1,7,0,1
7567,5,3,2,7,0,1
7570,7,5,2,7,0,1
7575,6,6,0,8,0,1
7576,8,8,0,8,0,1
7589,7,6,1,9,0,1
7591,7,4,3,8,0,1
7595,7,4,3,8,0,1
7597,8,6,2,8,0,1
7598,6,5,1,6,0,1
7605,8,6,2,9,0,1
7614,8,7,0,8,0,1
7615,4,2,1,12,0,1
7616,6,5,1,6,0,1
7617,4,2,1,10,0,1
7622,7,5,1,8,0,1
7623,4,2,1,9,0,1
7624,9,8,0,9,0,1
7625,7,4,2,13,0,1
7626,3,0,2,11,0,1
7629,8,7,0,11,0,1
7630,6,5,0,6,0,1
7632,9,5,3,9,0,1
7633,7,4,2,9,0,1
7634,9,7,1,11,0,1
7635,6,6,0,6,0,1
7637,10,9,0,11,0,1
7638,7,2,4,9,0,1
7639,7,6,0,10,0,1
7640,8,6,1,9,0,1
7645,8,7,0,9,0,1
7646,5,3,2,10,0,1
7647,5,4,0,8,0,1
7648,5,1,3,8,0,1
7649,7,6,0,9,0,1
7650,4,2,1,11,0,1
7651,4,2,1,9,0,1
7653,4,2,1,9,0,1
7655,5,3,1,9,0,1
7663,8,3,4,16,0,1
7666,4,0,3,12,0,1
7669,9,7,1,11,0,1
7670,9,8,0,14,0,1
7672,6,2,3,7,0,1
7673,8,7,0,8,0,1
7674,5,3,1,7,0,1
7680,9,6,2,10,0,1
7681,7,6,1,7,0,1
7683,6,3,2,9,0,1
7684,6,4,1,8,0,1
7687,6,6,0,6,0,1
7688,4,4,0,8,0,1
7704,5,1,3,11,0,1
7705,5,4,0,8,0,1
7706,6,4,1,7,0,1
7707,5,4,0,8,0,1
7708,6,2,3,8,0,1
7709,8,7,0,9,0,1
7710,8,7,0,8,0,1
7711,6,5,0,7,0,1
7712,7,6,0,10,0,1
7713,6,3,2,8,0,1
7714,7,5,1,8,0,1
7715,8,3,4,10,0,1
7716,6,4,1,10,0,1
7718,7,2,4,8,0,1
7720,7,3,3,9,0,1
7724,5,4,0,8,0,1
7730,4,3,1,9,0,1
7749,6,6,0,6,0,1
7753,6,5,1,8,0,1
7754,8,5,3,9,0,1
7755,6,6,0,7,0,1
7756,7,7,0,7,0,1
7757,7,5,2,8,0,1
7758,5,3,2,6,0,1
7759,8,7,1,8,0,1
7760,7,5,2,7,0,1
7761,8,6,2,8,0,1
7763,7,5,2,9,0,1
7766,6,4,2,7,0,1
7770,7,3,4,8,0,1
7772,9,6,3,9,0,1
7773,7,4,3,8,0,1
7774,8,8,0,8,0,1
7775,8,6,2,8,0,1
7776,6,6,0,11,0,1
7779,7,5,2,8,0,1
7781,6,3,3,6,0,1
7783,9,8,1,10,0,1
7785,7,5,2,8,0,1
7786,8,7,1,9,0,1
7788,7,6,1,8,0,1
7791,4,2,2,9,0,1
7792,6,4,2,7,0,1
7795,7,5,2,8,0,1
7800,5,4,1,6,0,1
7805,6,6,0,6,0,1
7808,6,5,1,8,0,1
7809,5,2,3,9,0,1
7810,7,6,1,7,0,1
7811,9,7,2,10,0,1
7812,7,5,2,8,0,1
7813,6,5,1,7,0,1
7815,7,6,1,7,0,1
7816,5,3,2,7,0,1
7818,5,3,2,8,0,1
7819,7,6,1,7,0,1
7821,8,6,2,9,0,1
7823,6,4,2,9,0,1
7827,5,3,2,6,0,1
7828,5,1,4,9,0,1
7831,5,2,2,8,0,1
7832,5,1,3,7,0,1
7833,8,7,0,8,0,1
7835,9,2,6,13,0,1
7837,6,4,1,6,0,1
7838,8,5,2,12,0,1
7840,6,3,2,13,0,1
7841,8,6,1,12,0,1
7843,3,1,1,12,0,1
7847,7,4,2,8,0,1
7850,8,5,2,12,0,1
7856,6,3,3,9,0,1
7864,5,2,2,7,0,1
7865,6,5,0,8,0,1
7875,6,5,0,6,0,1
7877,8,3,4,10,0,1
7882,5,1,3,9,0,1
7909,8,8,0,8,0,1
7910,5,4,1,7,0,1
7911,8,7,1,8,0,1
7913,7,4,3,7,0,1
7916,6,5,1,7,0,1
7917,8,7,1,9,0,1
7918,8,5,3,9,0,1
7920,8,7,1,8,0,1
7921,8,8,0,8,0,1
7922,8,7,1,8,0,1
7925,9,6,3,10,0,1
7926,8,7,1,8,0,1
7929,8,8,0,8,0,1
7931,6,5,1,6,0,1
7932,8,8,0,8,0,1
7933,8,6,2,8,0,1
7934,8,6,2,8,0,1
7935,7,4,3,7,0,1
7936,8,6,2,8,0,1
7937,8,8,0,8,0,1
7938,8,8,0,8,0,1
7939,8,7,1,8,0,1
7940,8,7,1,8,0,1
7941,8,6,2,8,0,1
7942,8,8,0,8,0,1
7943,8,7,1,8,0,1
7944,6,4,2,6,0,1
7946,9,6,2,9,0,1
7947,8,5,2,8,0,1
7948,9,6,2,9,0,1
7960,10,10,0,10,0,1
7962,10,10,0,10,0,1
7963,8,7,1,8,0,1
7969,7,7,0,11,0,1
7970,10,8,2,10,0,1
7973,9,8,1,10,0,1
7976,10,10,0,10,0,1
7977,7,5,2,7,0,1
7978,5,4,1,7,0,1
7981,6,3,3,6,0,1
7983,8,8,0,9,0,1
7988,4,0,4,8,0,1
7992,10,10,0,10,0,1
7998,4,4,0,8,0,1
7999,8,6,2,9,0,1
8000,10,10,0,10,0,1
8002,8,6,2,8,0,1
8008,10,7,3,10,0,1
8009,6,3,3,6,0,1
8014,9,8,1,9,0,1
8029,10,10,0,10,0,1
8042,9,9,0,9,0,1
8043,4,2,2,8,0,1
8049,10,10,0,10,0,1
8050,7,5,2,10,0,1
8052,4,4,0,8,0,1
8059,5,3,2,7,0,1
8065,6,5,1,10,0,1
8066,4,1,3,9,0,1
8069,7,6,1,7,0,1
8076,7,4,3,10,0,1
8079,7,5,1,11,0,1
8088,5,3,2,6,0,1
8089,8,8,0,8,0,1
8090,6,4,2,6,0,1
8096,6,3,3,7,0,1
8098,5,5,0,8,0,1
8099,9,8,1,10,0,1
8100,6,3,3,6,0,1
8104,6,6,0,11,0,1
8112,6,4,2,8,0,1
8122,5,1,4,8,0,1
8126,6,3,2,7,0,1
8127,8,4,3,11,0,1
8128,4,3,1,9,0,1
8133,10,10,0,10,0,1
8137,9,8,0,9,0,1
8138,6,5,1,8,0,1
8141,7,2,4,9,0,1
8144,6,2,3,7,0,1
8150,8,7,1,8,0,1
8154,7,6,1,8,0,1
8156,7,7,0,8,0,1
8159,6,2,4,8,0,1
8161,7,7,0,8,0,1
8167,6,5,1,7,0,1
8169,6,4,2,7,0,1
8171,4,3,1,8,0,1
8172,9,4,5,11,0,1
8175,8,4,3,8,0,1
8176,6,4,2,6,0,1
8180,7,3,4,8,0,1
8181,4,4,0,9,0,1
8183,9,9,0,9,0,1
8186,7,5,2,8,0,1
8188,6,3,2,8,0,1
8189,10,9,1,10,0,1
8198,9,8,1,11,0,1
8201,8,7,1,8,0,1
8207,7,3,4,10,0,1
8211,6,5,1,9,0,1
8214,5,2,3,7,0,1
8215,5,3,2,7,0,1
8217,5,3,2,6,0,1
8218,10,7,2,13,0,1
8227,3,0,3,10,0,1
8231,6,5,1,8,0,1
8244,6,4,2,9,0,1
8256,7,1,5,10,0,1
8257,7,6,1,8,0,1
8258,4,2,2,8,0,1
8260,5,4,1,6,0,1
8266,5,2,2,9,0,1
8269,6,5,0,7,0,1
8271,9,8,1,9,0,1
8272,8,7,1,8,0,1
8273,5,3,1,12,0,1
8275,4,2,1,9,0,1
8279,5,2,2,8,0,1
8280,8,6,2,8,0,1
8293,6,5,1,9,0,1
8299,5,2,3,7,0,1
8308,8,6,2,8,0,1
8311,6,3,2,11,0,1
8312,5,1,3,9,0,1
8318,3,0,2,12,0,1
8320,5,2,2,10,0,1
8322,5,5,0,14,0,1
8327,8,6,2,10,0,1
8328,9,7,2,9,0,1
8333,4,0,4,8,0,1
8334,5,2,3,6,0,1
8345,7,6,1,8,0,1
8346,10,10,0,10,0,1
8357,4,1,3,8,0,1
8359,7,4,2,7,0,1
8364,6,5,1,7,0,1
8379,6,4,2,8,0,1
8385,10,10,0,10,0,1
8398,5,4,1,6,0,1
8399,8,6,2,8,0,1
8410,8,6,2,8,0,1
8411,5,2,3,8,0,1
8412,8,4,4,8,0,1
8413,9,4,5,10,0,1
8414,7,5,2,8,0,1
8415,8,8,0,8,0,1
8416,8,7,1,8,0,1
8417,8,7,1,8,0,1
8418,8,8,0,8,0,1
8420,8,8,0,8,0,1
8421,8,6,2,8,0,1
8422,8,7,1,8,0,1
8423,8,6,2,8,0,1
8424,7,6,1,8,0,1
8425,8,8,0,8,0,1
8426,8,6,2,9,0,1
8427,5,2,3,6,0,1
8428,6,3,3,6,0,1
8429,7,4,3,7,0,1
8430,8,8,0,8,0,1
8431,8,6,2,8,0,1
8432,9,8,1,9,0,1
8433,8,6,2,8,0,1
8435,8,8,0,8,0,1
8436,8,8,0,8,0,1
8438,4,1,3,9,0,1
8439,8,7,1,8,0,1
8440,8,7,1,8,0,1
8441,7,6,1,7,0,1
8444,8,8,0,8,0,1
8445,8,7,1,8,0,1
8446,8,6,2,8,0,1
8449,7,5,2,7,0,1
8450,9,9,0,9,0,1
8451,8,7,1,8,0,1
8452,7,5,2,8,0,1
8454,4,2,2,10,0,1
8455,7,5,2,7,0,1
8458,9,8,0,9,0,1
8459,7,3,3,9,0,1
8460,9,8,0,9,0,1
8461,10,9,0,13,0,1
8462,5,4,1,7,0,1
8463,6,3,2,12,0,1
8467,5,2,2,7,0,1
8469,5,2,3,7,0,1
8470,12,8,3,15,0,1
8471,8,7,1,8,0,1
8472,5,2,2,9,0,1
8473,7,6,0,9,0,1
8474,9,7,1,9,0,1
8479,7,4,2,8,0,1
8483,6,5,1,7,0,1
8486,8,4,4,8,0,1
8488,8,6,2,8,0,1
8489,8,4,4,9,0,1
8491,5,3,2,7,0,1
8492,8,6,2,8,0,1
8493,9,9,0,9,0,1
8494,8,7,1,8,0,1
8495,8,7,1,9,0,1
8497,9,7,2,9,0,1
8499,5,3,2,8,0,1
8500,8,7,1,8,0,1
8501,5,3,2,8,0,1
8503,8,8,0,8,0,1
8505,9,9,0,9,0,1
8506,8,7,1,8,0,1
8507,8,7,1,8,0,1
8508,8,8,0,8,0,1
8509,8,4,4,8,0,1
8510,8,7,1,8,0,1
8511,8,7,1,9,0,1
8513,8,6,2,8,0,1
8516,8,7,1,8,0,1
8517,5,1,4,9,0,1
8518,6,2,4,9,0,1
8519,8,6,2,8,0,1
8522,8,8,0,9,0,1
8523,8,8,0,8,0,1
8524,9,7,2,9,0,1
8525,6,4,2,8,0,1
8526,6,4,2,8,0,1
8527,8,7,1,8,0,1
8528,9,9,0,9,0,1
8530,7,3,4,8,0,1
8533,8,6,2,8,0,1
8534,8,8,0,8,0,1
8535,8,7,1,8,0,1
8536,8,7,1,8,0,1
8537,8,8,0,8,0,1
8538,8,5,3,8,0,1
8539,7,4,3,8,0,1
8540,8,7,1,8,0,1
8541,7,5,2,7,0,1
8542,9,7,2,9,0,1
8543,5,3,2,7,0,1
8544,8,7,1,9,0,1
8545,7,7,0,7,0,1
8547,6,6,0,8,0,1
8550,7,5,2,7,0,1
8551,8,6,2,8,0,1
8553,9,7,2,9,0,1
8554,9,9,0,9,0,1
8555,9,8,1,9,0,1
8556,9,7,2,9,0,1
8558,7,6,1,8,0,1
8559,9,9,0,9,0,1
8560,8,6,2,8,0,1
8562,6,3,3,7,0,1
8564,7,5,2,8,0,1
8565,7,6,1,9,0,1
8566,6,4,2,7,0,1
8567,7,6,1,7,0,1
8568,9,8,1,9,0,1
8570,6,3,3,7,0,1
8572,9,9,0,9,0,1
8573,8,6,2,9,0,1
8574,8,5,3,8,0,1
8577,6,5,1,8,0,1
8579,7,6,1,7,0,1
8580,9,9,0,9,0,1
8583,7,6,1,8,0,1
8586,7,6,1,7,0,1
8589,7,6,0,7,0,1
8590,6,5,0,10,0,1
8591,7,6,0,8,0,1
8594,10,9,0,10,0,1
8595,9,6,2,10,0,1
8596,9,7,1,9,0,1
8598,5,4,0,8,0,1
8599,9,8,0,9,0,1
8600,7,4,2,9,0,1
8601,7,3,3,8,0,1
8604,7,7,0,7,0,1
8605,6,6,0,8,0,1
8606,6,5,1,7,0,1
8607,8,3,4,8,0,1
8609,9,8,0,10,0,1
8610,8,5,2,12,0,1
8611,4,1,2,10,0,1
8613,8,6,1,8,0,1
8617,6,3,2,9,0,1
8618,11,11,0,12,0,1
8619,6,4,2,10,0,1
8625,7,7,0,9,0,1
8627,6,6,0,8,0,1
8628,8,6,2,8,0,1
8629,7,6,1,8,0,1
8630,8,6,2,8,0,1
8631,7,6,1,10,0,1
8632,8,5,3,8,0,1
8633,8,5,3,8,0,1
8634,8,7,1,8,0,1
8635,8,7,1,8,0,1
8636,8,7,1,9,0,1
8637,8,7,1,8,0,1
8638,8,6,2,8,0,1
8639,8,6,2,8,0,1
8641,8,6,2,8,0,1
8642,8,8,0,8,0,1
8644,8,7,1,8,0,1
8645,8,8,0,8,0,1
8646,8,8,0,8,0,1
8647,8,7,1,8,0,1
8648,7,4,3,7,0,1
8651,8,6,2,8,0,1
8653,8,7,1,8,0,1
8654,9,9,0,9,0,1
8655,7,5,2,8,0,1
8656,7,6,1,8,0,1
8657,8,7,1,8,0,1
8659,9,7,2,9,0,1
8662,8,8,0,8,0,1
8663,8,7,1,8,0,1
8664,8,7,1,8,0,1
8665,4,3,1,8,0,1
8666,8,7,1,8,0,1
8667,8,7,1,8,0,1
8668,8,6,2,8,0,1
8669,8,8,0,9,0,1
8670,8,5,3,8,0,1
8671,8,8,0,8,0,1
8672,11,6,5,11,0,1
8673,8,8,0,9,0,1
8675,7,5,2,8,0,1
8676,9,8,1,10,0,1
8677,7,5,2,8,0,1
8678,6,4,2,9,0,1
8679,8,7,1,10,0,1
8681,9,6,3,9,0,1
8684,10,6,3,11,0,1
8686,4,2,1,9,0,1
8688,6,3,2,8,0,1
8690,8,4,3,9,0,1
8692,9,8,1,9,0,1
8698,8,8,0,8,0,1
8699,8,8,0,8,0,1
8700,8,8,0,8,0,1
8701,7,7,0,10,0,1
8702,8,8,0,8,0,1
8703,8,7,1,8,0,1
8704,9,9,0,9,0,1
8705,8,8,0,8,0,1
8706,8,7,1,8,0,1
8709,8,5,3,8,0,1
8710,5,4,1,8,0,1
8711,8,8,0,9,0,1
8712,8,6,2,8,0,1
8714,8,6,2,8,0,1
8715,8,5,3,8,0,1
8716,8,6,2,8,0,1
8717,8,8,0,8,0,1
8719,8,7,1,8,0,1
8720,7,5,2,8,0,1
8721,9,7,2,10,0,1
8722,8,7,1,8,0,1
8724,7,5,2,8,0,1
8727,4,3,1,8,0,1
8729,8,7,1,8,0,1
8730,7,5,2,7,0,1
8734,6,3,3,8,0,1
8735,6,4,2,9,0,1
8737,10,6,4,10,0,1
8738,8,6,2,9,0,1
8739,10,8,2,10,0,1
8741,8,7,1,10,0,1
8742,8,7,1,8,0,1
8743,11,7,4,11,0,1
8744,9,6,3,9,0,1
8750,9,8,0,9,0,1
8751,8,6,1,8,0,1
8752,7,5,1,9,0,1
8753,4,1,3,8,0,1
8754,11,9,2,11,0,1
8755,10,8,2,13,0,1
8756,6,3,3,8,0,1
8757,7,4,3,10,0,1
8759,9,7,2,10,0,1
8761,4,1,3,8,0,1
8763,5,3,2,6,0,1
8764,11,8,3,11,0,1
8765,10,10,0,15,0,1
8766,9,8,1,11,0,1
8767,8,6,2,10,0,1
8769,12,12,0,12,0,1
8771,14,10,4,14,0,1
8772,8,4,4,10,0,1
8773,15,15,0,15,0,1
8774,12,10,2,12,0,1
8775,7,4,3,11,0,1
8776,11,6,5,12,0,1
8778,12,10,2,12,0,1
8780,9,4,5,10,0,1
8781,7,4,3,10,0,1
8782,11,8,3,13,0,1
8783,15,11,4,15,0,1
8784,13,10,3,14,0,1
8786,12,11,1,12,0,1
8787,10,8,2,12,0,1
8788,11,9,2,11,0,1
8789,10,5,5,11,0,1
8790,8,5,3,9,0,1
8791,9,5,4,11,0,1
8792,5,2,3,9,0,1
8794,7,4,3,8,0,1
8796,12,11,1,12,0,1
8799,12,10,2,12,0,1
8800,5,2,3,6,0,1
8801,12,11,1,12,0,1
8802,16,15,1,16,0,1
8803,12,10,2,12,0,1
8804,12,8,4,12,0,1
8805,10,5,5,11,0,1
8807,12,10,2,12,0,1
8808,11,11,0,11,0,1
8809,7,5,2,13,0,1
8810,5,2,3,7,0,1
8812,7,6,1,10,0,1
8813,7,5,2,10,0,1
8815,6,5,1,11,0,1
8816,8,4,4,10,0,1
8819,10,6,4,12,0,1
8820,5,3,2,10,0,1
8821,15,12,3,15,0,1
8822,10,7,3,11,0,1
8823,7,3,4,8,0,1
8824,10,8,2,14,0,1
8826,7,4,3,11,0,1
8828,6,3,3,10,0,1
8829,9,7,2,10,0,1
8830,10,6,4,10,0,1
8831,5,3,2,8,0,1
8834,10,7,3,11,0,1
8835,3,2,1,11,0,1
8836,12,9,3,12,0,1
8837,13,13,0,15,0,1
8839,12,12,0,12,0,1
8840,12,12,0,12,0,1
8841,9,6,3,11,0,1
8842,10,5,5,10,0,1
8843,10,8,2,11,0,1
8844,11,10,1,13,0,1
8845,10,7,3,13,0,1
8846,11,9,2,11,0,1
8847,12,12,0,12,0,1
8848,13,12,1,13,0,1
8849,10,8,2,11,0,1
8850,14,13,1,14,0,1
8851,9,5,4,12,0,1
8852,10,6,4,10,0,1
8853,6,5,1,8,0,1
8854,6,3,3,8,0,1
8856,7,2,5,10,0,1
8857,5,2,3,6,0,1
8859,7,3,4,10,0,1
8860,12,11,1,12,0,1
8864,12,12,0,14,0,1
8866,9,8,1,11,0,1
8868,14,12,2,14,0,1
8869,6,5,1,6,0,1
8871,7,5,2,10,0,1
8872,13,10,3,13,0,1
8873,15,11,4,16,0,1
8875,11,9,2,11,0,1
8879,7,2,5,11,0,1
8881,4,3,1,9,0,1
8883,5,3,2,8,0,1
8884,11,6,5,12,0,1
8886,16,14,2,18,0,1
8887,6,3,3,9,0,1
8889,4,1,3,9,0,1
8890,11,9,2,11,0,1
8891,7,5,2,7,0,1
8892,9,6,3,9,0,1
8894,8,8,0,8,0,1
8896,8,7,1,8,0,1
8897,7,5,2,7,0,1
8898,7,4,3,7,0,1
8899,8,7,1,8,0,1
8900,8,8,0,8,0,1
8901,8,8,0,8,0,1
8902,8,8,0,8,0,1
8903,8,8,0,8,0,1
8904,6,4,2,8,0,1
8906,8,8,0,8,0,1
8907,8,8,0,8,0,1
8908,8,8,0,8,0,1
8909,8,8,0,8,0,1
8910,8,8,0,8,0,1
8911,8,7,1,8,0,1
8912,9,8,1,9,0,1
8913,8,8,0,8,0,1
8914,7,6,1,7,0,1
8920,10,10,0,10,0,1
8921,7,4,3,7,0,1
8927,6,5,1,8,0,1
8930,5,3,2,6,0,1
8933,5,2,3,8,0,1
8934,9,8,1,10,0,1
8935,6,4,1,8,0,1
8936,9,5,3,12,0,1
8937,10,7,3,10,0,1
8938,5,2,3,6,0,1
8942,9,6,2,9,0,1
8946,8,7,1,9,0,1
8951,4,2,1,9,0,1
8953,5,3,2,8,0,1
8956,6,3,3,7,0,1
8959,6,5,1,8,0,1
8963,7,3,3,7,0,1
8970,8,4,4,8,0,1
8971,7,6,1,9,0,1
8972,6,3,3,9,0,1
8978,7,5,2,8,0,1
8983,8,6,1,11,0,1
8987,7,3,3,10,0,1
8993,8,6,2,9,0,1
8996,7,5,2,7,0,1
9004,7,6,1,8,0,1
9015,6,3,3,8,0,1
9019,7,6,0,10,0,1
9022,7,5,2,7,0,1
9027,5,3,1,8,0,1
9038,7,3,4,9,0,1
9039,8,8,0,8,0,1
9048,9,8,1,9,0,1
9051,6,2,3,7,0,1
9055,7,6,1,7,0,1
9056,8,7,1,9,0,1
9063,5,2,3,7,0,1
9064,7,5,2,8,0,1
9065,6,2,3,6,0,1
9066,7,2,4,10,0,1
9071,7,6,1,9,0,1
9074,8,8,0,8,0,1
9079,6,6,0,6,0,1
9085,6,4,2,7,0,1
9088,11,9,1,11,0,1
9090,5,4,1,6,0,1
9093,5,2,2,8,0,1
9095,7,6,1,7,0,1
9101,5,3,2,6,0,1
9103,5,2,2,9,0,1
9117,8,4,3,10,0,1
9119,7,4,3,9,0,1
9122,8,6,2,8,0,1
9126,6,6,0,7,0,1
9129,5,2,2,8,0,1
9130,5,2,2,8,0,1
9149,6,1,4,10,0,1
9151,6,4,2,6,0,1
9153,8,4,4,8,0,1
9160,5,5,0,6,0,1
9161,5,2,3,8,0,1
9164,6,6,0,6,0,1
9168,9,6,2,9,0,1
9169,8,7,0,8,0,1
9170,5,3,2,6,0,1
9171,4,0,3,11,0,1
9173,9,7,2,9,0,1
9176,8,6,2,8,0,1
9178,6,6,0,8,0,1
9184,5,5,0,8,0,1
9186,7,3,4,8,0,1
9187,8,7,1,8,0,1
9189,8,4,3,8,0,1
9193,7,6,1,9,0,1
9205,7,4,2,11,0,1
9214,5,2,2,8,0,1
9221,7,5,2,8,0,1
9222,8,6,2,9,0,1
9226,8,6,1,15,0,1
9229,6,3,3,8,0,1
9230,6,3,3,6,0,1
9231,8,7,1,8,0,1
9233,5,5,0,7,0,1
9237,7,5,2,8,0,1
9238,8,6,2,8,0,1
9239,6,4,2,8,0,1
9240,6,3,3,8,0,1
9252,5,3,2,9,0,1
9261,4,3,1,8,0,1
9262,8,7,1,8,0,1
9271,5,2,3,6,0,1
9273,9,5,4,9,0,1
9274,6,5,1,6,0,1
9289,8,7,1,9,0,1
9292,7,3,4,9,0,1
9293,7,5,2,8,0,1
9296,8,5,3,9,0,1
9299,7,4,2,9,0,1
9300,10,4,5,10,0,1
9309,8,6,1,8,0,1
9310,6,3,3,8,0,1
9311,6,4,2,9,0,1
9313,8,6,2,9,0,1
9315,7,3,3,12,0,1
9321,8,7,0,9,0,1
9322,6,4,2,7,0,1
9328,7,7,0,7,0,1
9329,8,6,1,10,0,1
9330,9,5,4,9,0,1
9332,9,6,3,9,0,1
9333,5,2,3,7,0,1
9336,8,6,2,8,0,1
9338,8,7,1,8,0,1
9339,7,4,3,8,0,1
9341,7,7,0,7,0,1
9342,5,2,3,8,0,1
9343,8,6,2,8,0,1
9344,7,4,3,8,0,1
9345,8,7,1,8,0,1
9346,7,7,0,8,0,1
9350,7,5,2,8,0,1
9351,8,6,2,8,0,1
9355,8,4,4,9,0,1
9356,8,6,2,8,0,1
9358,5,2,3,6,0,1
9360,7,7,0,7,0,1
9363,7,4,3,7,0,1
9365,8,7,1,8,0,1
9366,4,1,3,9,0,1
9369,8,7,1,8,0,1
9372,8,6,2,8,0,1
9374,6,4,2,7,0,1
9377,6,5,1,8,0,1
9386,6,6,0,10,0,1
9387,9,8,0,9,0,1
9388,7,6,1,8,0,1
9389,6,3,3,6,0,1
9395,5,5,0,6,0,1
9397,6,3,3,8,0,1
9401,5,2,3,7,0,1
9448,7,6,1,7,0,1
9452,8,8,0,8,0,1
9453,11,8,3,13,0,1
9455,4,1,3,8,0,1
9456,8,7,0,8,0,1
9457,8,7,1,8,0,1
9458,9,8,0,9,0,1
9459,9,5,4,9,0,1
9460,8,5,3,8,0,1
